mean(cos)  Cluster size(#NTs)   Fitting data --> mean(cos) vs Cluster size(#NTs) 
0.517067438		2.481795873		0.4213		2.000005415		
0.517151597		2.482423851		0.42136		2.000005448		
0.517237038		2.483050903		0.42142		2.000005481		
0.517324871		2.484904326		0.42148		2.000005514		
0.517394956		2.48552863		0.42154		2.000005547		
0.517453169		2.486152016		0.4216		2.00000558		
0.517503481		2.486774486		0.42166		2.000005614		
0.517575029		2.487396041		0.42172		2.000005648		
0.517638895		2.488016685		0.42178		2.000005682		
0.517711136		2.488636419		0.42184		2.000005716		
0.517779682		2.489255244		0.4219		2.000005751		
0.517838824		2.489873164		0.42196		2.000005785		
0.517902906		2.490490179		0.42202		2.00000582		
0.517950586		2.491106293		0.42208		2.000005855		
0.518005356		2.491721506		0.42214		2.000005891		
0.51807636		2.492335821		0.4222		2.000005926		
0.51813842		2.49294924		0.42226		2.000005962		
0.518188743		2.493561765		0.42232		2.000005998		
0.518247082		2.494173398		0.42238		2.000006034		
0.518316314		2.495997143		0.42244		2.00000607		
0.518376937		2.497818236		0.4225		2.000006107		
0.518451549		2.499636682		0.42256		2.000006144		
0.518536311		2.501452487		0.42262		2.000006181		
0.518607034		2.503265657		0.42268		2.000006218		
0.518656313		2.503867591		0.42274		2.000006256		
0.518707909		2.504468653		0.4228		2.000006293		
0.51874526		2.505068845		0.42286		2.000006331		
0.518779484		2.505668168		0.42292		2.00000637		
0.518815993		2.506266624		0.42298		2.000006408		
0.518857743		2.506864216		0.42304		2.000006447		
0.51889581		2.507460945		0.4231		2.000006486		
0.51893939		2.508056812		0.42316		2.000006525		
0.518978942		2.50865182		0.42322		2.000006564		
0.519014672		2.509245971		0.42328		2.000006604		
0.51904102		2.509839267		0.42334		2.000006643		
0.519063965		2.510431709		0.4234		2.000006683		
0.51909527		2.511023299		0.42346		2.000006724		
0.519133272		2.511614039		0.42352		2.000006764		
0.519160128		2.51220393		0.42358		2.000006805		
0.519196333		2.512792976		0.42364		2.000006846		
0.519237908		2.513381177		0.4237		2.000006887		
0.519284194		2.513968535		0.42376		2.000006929		
0.519314314		2.514555052		0.42382		2.000006971		
0.519341119		2.515140731		0.42388		2.000007013		
0.519368293		2.515725572		0.42394		2.000007055		
0.519389467		2.516309577		0.424		2.000007098		
0.519433081		2.516892749		0.42406		2.00000714		
0.519462949		2.517475089		0.42412		2.000007183		
0.519515819		2.518056599		0.42418		2.000007227		
0.519546206		2.51863728		0.42424		2.00000727		
0.519591745		2.519217135		0.4243		2.000007314		
0.519650697		2.519796165		0.42436		2.000007358		
0.519693498		2.520374372		0.42442		2.000007403		
0.519724982		2.520951758		0.42448		2.000007447		
0.519734693		2.521528324		0.42454		2.000007492		
0.519742506		2.522104072		0.4246		2.000007537		
0.519759677		2.522679004		0.42466		2.000007583		
0.519764708		2.523253122		0.42472		2.000007629		
0.519773001		2.523826427		0.42478		2.000007675		
0.51980334		2.525577611		0.42484		2.000007721		
0.519838005		2.526148463		0.4249		2.000007767		
0.519901137		2.526718509		0.42496		2.000007814		
0.51997296		2.52728775		0.42502		2.000007861		
0.520013191		2.527856188		0.42508		2.000007909		
0.520055164		2.528423825		0.42514		2.000007956		
0.520083611		2.528990663		0.4252		2.000008004		
0.520129347		2.529556703		0.42526		2.000008053		
0.52016896		2.531294005		0.42532		2.000008101		
0.520208805		2.531857631		0.42538		2.00000815		
0.520286569		2.532420465		0.42544		2.000008199		
0.520352888		2.534152099		0.4255		2.000008249		
0.520440107		2.534712535		0.42556		2.000008298		
0.520505973		2.535272185		0.42562		2.000008348		
0.520559464		2.535831052		0.42568		2.000008399		
0.520631953		2.536389136		0.42574		2.000008449		
0.520684226		2.536946439		0.4258		2.0000085		
0.52073678		2.537502964		0.42586		2.000008552		
0.520789484		2.538058712		0.42592		2.000008603		
0.520805542		2.538613683		0.42598		2.000008655		
0.520826326		2.540330131		0.42604		2.000008707		
0.520868932		2.542044187		0.4261		2.00000876		
0.520909658		2.543755855		0.42616		2.000008813		
0.520947708		2.545465141		0.42622		2.000008866		
0.52098219		2.54717205		0.42628		2.000008919		
0.520997733		2.548876587		0.42634		2.000008973		
0.521017397		2.550578756		0.4264		2.000009027		
0.521049338		2.552278562		0.42646		2.000009082		
0.52110283		2.553976011		0.42652		2.000009136		
0.521151527		2.555671108		0.42658		2.000009191		
0.521198304		2.557363856		0.42664		2.000009247		
0.52126399		2.557900859		0.4267		2.000009303		
0.521335539		2.559589725		0.42676		2.000009359		
0.521388099		2.560124447		0.42682		2.000009415		
0.521448075		2.560658431		0.42688		2.000009472		
0.521516516		2.561191678		0.42694		2.000009529		
0.52158322		2.56172419		0.427		2.000009586		
0.521667086		2.562255967		0.42706		2.000009644		
0.521731549		2.562787012		0.42712		2.000009702		
0.521802242		2.564464378		0.42718		2.000009761		
0.521877616		2.564993174		0.42724		2.00000982		
0.521953399		2.565521243		0.4273		2.000009879		
0.522026501		2.566048586		0.42736		2.000009939		
0.522106474		2.566575206		0.42742		2.000009998		
